id,created_at,updated_at,ticket_id,job_type_id,assignment_username,ticket_created_at,scheduled_date,system_scheduled_date,assigned_at,unaccepted_at,accepted_at,checkedin_at,rescheduled_at,reschedule_date,reassigned_at,solved_at,checkedout_at,hold_at,removed_at,unassigned_at,client_branch,parked_at,assigned_from,assigned_by,reassigned_from,reassigned_by,rescheduled_from,rescheduled_by,unassigned_from,unassigned_by,removed_from,removed_by,assign_reason,reassign_reason,reschedule_reason,unassign_reason,remove_reason,assigned_distance
208949,"2023-08-19 13:32:45","2023-08-19 13:42:28",20015385,2,lal.khatri,"2023-08-19 13:23:31","2023-08-19 14:00:00","2023-08-19 13:45:00","2023-08-19 13:32:45",,"2023-08-19 13:33:30",,,,"2023-08-19 13:42:28",,,,,,SALLAGHARI,,qcp-dashboard,prashish.shrestha,esupport,sujan.maharjan,,,,,,,"FA Not Available",,,,,3059
208960,"2023-08-19 13:35:05","2023-08-19 14:26:26",20014945,2,amrit.tamang,"2023-08-19 12:50:54","2023-08-19 13:30:00","2023-08-19 13:15:00","2023-08-19 13:35:05",,"2023-08-19 13:35:43","2023-08-19 14:07:02",,,,"2023-08-19 14:14:51","2023-08-19 14:26:26",,,,BOUDDHA,,qcp,,,,,,,,,,,,,,,2056
208969,"2023-08-19 13:38:03","2023-08-19 13:38:31",8067027,1,mahesh.khatri,"2023-08-19 13:07:57","2023-08-19 13:30:00","2023-08-19 13:15:00","2023-08-19 13:38:03",,"2023-08-19 13:38:31",,,,,,,,,,GATTHAGHAR,,qcp,,,,,,,,,,,,,,,1866
208944,"2023-08-19 13:32:04","2023-08-19 14:09:12",20015382,2,raju.shrestha3,"2023-08-19 13:18:23","2023-08-19 13:18:00","2023-08-19 13:09:15","2023-08-19 13:32:04",,"2023-08-19 13:32:40","2023-08-19 13:52:03",,,,"2023-08-19 13:56:04","2023-08-19 14:09:12",,,,BOUDDHA,,qcp,,,,,,,,,,,,,,,1130
208956,"2023-08-19 13:34:04","2023-08-19 14:06:15",20013364,2,sunil.nepali,"2023-08-19 11:10:40","2023-08-19 11:30:00","2023-08-19 11:15:00","2023-08-19 13:34:04",,"2023-08-19 13:34:49","2023-08-19 13:57:03",,,,"2023-08-19 13:58:01","2023-08-19 14:06:15",,,,BUTWAL,,qcp,,,,,,,,,,,,,,,2522
208973,"2023-08-19 13:39:06","2023-08-19 13:39:20",20014625,2,roshan.khadka5,"2023-08-19 12:34:41","2023-08-19 12:34:00","2023-08-19 12:20:01","2023-08-19 13:39:06",,"2023-08-19 13:39:20",,,,,,,,,,BUTWAL,,qcp,,,,,,,,,,,,,,,6974
208964,"2023-08-19 13:36:34","2023-08-19 13:57:13",20015421,2,shaksham.shrestha,"2023-08-19 13:20:19","2023-08-19 13:20:00","2023-08-19 13:10:38","2023-08-19 13:36:34",,"2023-08-19 13:37:03","2023-08-19 13:40:03",,,,"2023-08-19 13:41:25","2023-08-19 13:57:13",,,,MANBHAWAN,,qcp-dashboard,roshan.rokka,,,,,,,,,"Some other task is a priority",,,,,1859
209011,"2023-08-19 13:55:05","2023-08-19 14:33:36",20009364,2,roshan.gosai,"2023-08-18 21:41:05","2023-08-19 07:30:00","2023-08-19 07:15:00","2023-08-19 13:55:05",,"2023-08-19 13:55:28","2023-08-19 14:04:03",,,,"2023-08-19 14:13:47","2023-08-19 14:33:36",,,,BIRGUNJ,,qcp,,,,,,,,,,,,,,,2457
209009,"2023-08-19 13:54:03","2023-08-19 13:54:47",19872764,2,sushil1.giri,"2023-08-08 16:00:00","2023-08-08 16:00:00","2023-08-19 13:13:28","2023-08-19 13:54:03",,"2023-08-19 13:54:47",,,,,,,,,,JANAKPUR,,qcp,,,,,,,,,,,,,,,6265
208977,"2023-08-19 13:40:04","2023-08-19 14:23:26",20015356,2,chandra2.chaudhary,"2023-08-19 13:16:51","2023-08-19 13:16:00","2023-08-19 13:08:10","2023-08-19 13:40:04",,"2023-08-19 13:40:24","2023-08-19 14:12:21",,,,"2023-08-19 14:16:48","2023-08-19 14:23:26",,,,IMADOL,,qcp,,,,,,,,,,,,,,,4542
208992,"2023-08-19 13:45:05","2023-08-19 13:45:05",8066949,4,ashok.tamang,"2023-08-19 12:44:34","2023-08-19 14:00:00","2023-08-19 13:45:00","2023-08-19 13:45:05",,,,,,,,,,,,SITAPAILA,,qcp,,,,,,,,,,,,,,,1649
208979,"2023-08-19 13:40:26","2023-08-19 14:09:07",8063490,4,chetbahadur.thapa,"2023-08-18 12:59:42","2023-08-18 13:21:00","2023-08-18 13:06:00","2023-08-19 13:40:26",,"2023-08-19 13:40:54","2023-08-19 13:43:18",,,,,"2023-08-19 14:09:07",,,,AMARSINGHCHOWK,,qcp-dashboard,bikram.poudel,,,,,,,,,"Some other task is a priority",,,,,299
208918,"2023-08-19 13:24:05","2023-08-19 13:41:36",20001026,2,padam.shrestha,"2023-08-18 11:40:00","2023-08-18 11:46:00","2023-08-19 06:45:00","2023-08-19 13:24:05",,"2023-08-19 13:24:26",,,,"2023-08-19 13:41:36",,,,,,BANSBARI,,qcp,,esupport,roshan.rokka,,,,,,,,,,,,2365
208982,"2023-08-19 13:41:12","2023-08-19 13:41:45",8064209,4,laxman.giri,"2023-08-18 14:24:35","2023-08-18 15:00:00","2023-08-19 11:35:00","2023-08-19 13:41:12",,"2023-08-19 13:41:45",,,,,,,,,,KAPAN,,qcp,,,,,,,,,,,,,,,2357
208985,"2023-08-19 13:42:05","2023-08-19 13:42:39",20007088,2,padam.shrestha,"2023-08-18 18:25:48","2023-08-19 10:00:00","2023-08-19 09:45:00","2023-08-19 13:42:05",,"2023-08-19 13:42:39",,,,,,,,,,BANSBARI,,qcp,,,,,,,,,,,,,,,3885
208987,"2023-08-19 13:44:04","2023-08-19 14:55:28",8067033,3,matrika.shah,"2023-08-19 13:11:49","2023-08-19 13:15:00","2023-08-19 13:00:00","2023-08-19 13:44:04",,"2023-08-19 13:44:26","2023-08-19 14:35:37",,,,"2023-08-19 14:36:16","2023-08-19 14:55:28",,,,KALDHARA,,qcp,,,,,,,,,,,,,,,663
208998,"2023-08-19 13:48:05","2023-08-19 15:02:33",8067023,1,laxman.giri,"2023-08-19 13:06:48","2023-08-19 13:30:00","2023-08-19 13:15:00","2023-08-19 13:48:05",,"2023-08-19 13:48:32","2023-08-19 14:18:23",,,,"2023-08-19 14:26:40","2023-08-19 15:02:33",,,,KAPAN,,qcp,,,,,,,,,,,,,,,1925
209005,"2023-08-19 13:52:03","2023-08-19 14:44:03",20014511,2,bk.shrestha,"2023-08-19 12:21:32","2023-08-19 14:00:00","2023-08-19 13:45:00","2023-08-19 13:52:03",,"2023-08-19 13:52:32","2023-08-19 14:12:30",,,,"2023-08-19 14:33:21","2023-08-19 14:44:03",,,,IMADOL,,qcp,,,,,,,,,,,,,,,3991
209004,"2023-08-19 13:52:03","2023-08-19 14:37:42",8066949,4,ashok.tamang,"2023-08-19 12:44:34","2023-08-19 14:00:00","2023-08-19 13:45:00","2023-08-19 13:52:03",,"2023-08-19 13:54:11","2023-08-19 14:10:40",,,,,"2023-08-19 14:37:42",,,,SITAPAILA,,qcp,,,,,,,,,,,,,,,1649
208984,"2023-08-19 13:42:04","2023-08-19 14:25:20",8044590,5,kamal.budhathoki,"2023-08-15 10:50:11","2023-08-15 12:04:00","2023-08-19 10:45:00","2023-08-19 13:42:04",,"2023-08-19 13:43:05","2023-08-19 14:20:47",,,,"2023-08-19 14:22:28","2023-08-19 14:25:20",,,,BOUDDHA,,qcp,,,,,,,,,,,,,,,806
208989,"2023-08-19 13:44:05","2023-08-19 14:30:45",20005841,2,om.pokharel,"2023-08-18 16:46:46","2023-08-18 16:46:00","2023-08-18 16:37:05","2023-08-19 13:44:05",,"2023-08-19 13:44:28","2023-08-19 14:28:59",,,,"2023-08-19 14:30:30","2023-08-19 14:30:45",,,,IMADOL,,qcp,,,,,,,,,,,,,,,3787
208980,"2023-08-19 13:41:03","2023-08-19 14:30:54",20010403,2,durgesh.dadi,"2023-08-19 07:36:56","2023-08-19 10:00:00","2023-08-19 09:45:00","2023-08-19 13:41:03",,"2023-08-19 13:41:32","2023-08-19 13:59:36",,,,"2023-08-19 14:07:20","2023-08-19 14:30:54",,,,BHAIRAHAWA,,qcp,,,,,,,,,,,,,,,2657
208988,"2023-08-19 13:44:04","2023-08-19 13:44:29",8066978,3,roshan.gosai,"2023-08-19 12:55:13","2023-08-19 13:00:00","2023-08-19 12:45:00","2023-08-19 13:44:04",,"2023-08-19 13:44:29",,,,,,,,,,BIRGUNJ,,qcp,,,,,,,,,,,,,,,831
208990,"2023-08-19 13:45:04","2023-08-19 13:45:30",8062270,3,roshan.gosai,"2023-08-18 10:57:25","2023-08-18 11:15:00","2023-08-19 13:45:00","2023-08-19 13:45:04",,"2023-08-19 13:45:30",,,,,,,,,,BIRGUNJ,,qcp,,,,,,,,,,,,,,,1049
209003,"2023-08-19 13:51:41","2023-08-19 14:48:47",19990088,2,sarbaraj.bhandari,"2023-08-17 14:15:00","2023-08-17 14:30:00","2023-08-18 13:09:22","2023-08-19 13:51:41",,"2023-08-19 13:52:06","2023-08-19 14:47:05",,,,"2023-08-19 14:48:26","2023-08-19 14:48:47",,,,BAGAR,,qcp-dashboard,roshni.budathoki,,,,,,,,,"Some other task is a priority",,,,,3454
208983,"2023-08-19 13:42:03","2023-08-19 14:15:57",20003533,2,lokraj.kattel,"2023-08-18 14:12:28","2023-08-18 15:30:00","2023-08-18 15:15:00","2023-08-19 13:42:03",,"2023-08-19 13:42:23","2023-08-19 14:03:04",,,,"2023-08-19 14:09:08","2023-08-19 14:15:56",,,,GATTHAGHAR,,qcp,,,,,,,,,,,,,,,1080
208994,"2023-08-19 13:46:05","2023-08-19 13:46:33",8066903,1,roshan.gosai,"2023-08-19 12:38:49","2023-08-19 14:00:00","2023-08-19 13:45:00","2023-08-19 13:46:05",,"2023-08-19 13:46:33",,,,,,,,,,BIRGUNJ,,qcp,,,,,,,,,,,,,,,618
208968,"2023-08-19 13:37:12","2023-08-19 14:31:35",19940287,2,yagya.dahal,"2023-08-13 20:44:59","2023-08-19 10:30:00","2023-08-19 10:15:00","2023-08-19 13:37:12",,"2023-08-19 13:38:09","2023-08-19 13:47:04",,,,"2023-08-19 13:52:55","2023-08-19 14:31:35",,,,GATTHAGHAR,,qcp-dashboard,ajit.bhandari,,,,,,,,,"App not working",,,,,338
208845,"2023-08-19 13:04:01","2023-08-19 13:47:47",19987223,2,sarbaraj.bhandari,"2023-08-17 11:31:00","2023-08-17 12:30:00","2023-08-18 12:49:20","2023-08-19 13:04:01",,"2023-08-19 13:04:24","2023-08-19 13:41:04",,,,"2023-08-19 13:41:54","2023-08-19 13:47:47",,,,BAGAR,,qcp-dashboard,roshni.budathoki,,,,,,,,,"Some other task is a priority",,,,,3407
208976,"2023-08-19 13:40:03","2023-08-19 14:22:12",20014165,2,sagar.kumal,"2023-08-19 12:02:40","2023-08-19 12:30:00","2023-08-19 12:15:00","2023-08-19 13:40:03",,"2023-08-19 13:40:31","2023-08-19 14:06:05",,,,"2023-08-19 14:14:47","2023-08-19 14:22:12",,,,CHITWAN,,qcp,,,,,,,,,,,,,,,8645
208931,"2023-08-19 13:28:04","2023-08-19 14:05:51",20012931,2,bikesh.deula,"2023-08-19 10:43:00","2023-08-19 12:30:00","2023-08-19 13:15:00","2023-08-19 13:28:04",,"2023-08-19 13:28:25","2023-08-19 13:47:04",,,,"2023-08-19 14:01:33","2023-08-19 14:05:50",,,,KALIMATI,,qcp,,,,,,,,,,,,,,,754
208997,"2023-08-19 13:48:04","2023-08-19 13:48:39",20005120,2,roshan.gosai,"2023-08-18 15:55:11","2023-08-18 16:30:00","2023-08-18 16:15:00","2023-08-19 13:48:04",,"2023-08-19 13:48:39",,,,,,,,,,BIRGUNJ,,qcp,,,,,,,,,,,,,,,611
208986,"2023-08-19 13:43:33","2023-08-19 15:50:17",8067105,1,lal.khatri,"2023-08-19 13:31:57","2023-08-19 14:00:00","2023-08-19 13:45:00","2023-08-19 13:43:33",,"2023-08-19 13:44:21","2023-08-19 14:24:14",,,,"2023-08-19 15:24:50","2023-08-19 15:50:17",,,,SALLAGHARI,,qcp-dashboard,prashish.shrestha,,,,,,,,,"FA Not Available",,,,,6044
208995,"2023-08-19 13:47:04","2023-08-19 14:28:49",8065253,1,anil.bista,"2023-08-18 16:38:20","2023-08-18 17:00:00","2023-08-19 13:45:00","2023-08-19 13:47:04",,"2023-08-19 13:47:25","2023-08-19 14:06:24",,,,"2023-08-19 14:18:42","2023-08-19 14:28:49",,,,KOTESHWOR,,qcp,,,,,,,,,,,,,,,559
208974,"2023-08-19 13:39:15","2023-08-19 14:08:55",20001812,2,govinda.khatri,"2023-08-18 12:16:50","2023-08-18 12:16:00","2023-08-18 12:07:23","2023-08-19 13:39:15",,"2023-08-19 13:39:43","2023-08-19 13:57:01",,,,"2023-08-19 13:59:47","2023-08-19 14:08:55",,,,NEWBANESHWOR,,qcp-dashboard,subhash.tharu,,,,,,,,,"Some other task is a priority",,,,,479
209000,"2023-08-19 13:50:05","2023-08-19 13:51:35",8067127,1,depesh39.maharjan,"2023-08-19 13:42:40","2023-08-19 14:00:00","2023-08-19 13:45:00","2023-08-19 13:50:05",,"2023-08-19 13:50:31","2023-08-19 13:50:43","2023-08-19 13:51:35","2023-08-19 15:00:00",,,,,,,KALIMATI,,qcp,,,,task-ticketing,depesh39.maharjan,,,,,,,"Customer requested to reschedule the field visit time.",,,1890
209006,"2023-08-19 13:52:04","2023-08-19 14:51:04",8047392,4,depesh39.maharjan,"2023-08-15 15:43:05","2023-08-18 10:00:00","2023-08-19 09:45:00","2023-08-19 13:52:04",,"2023-08-19 13:52:35","2023-08-19 14:27:12",,,,,"2023-08-19 14:51:04",,,,KALIMATI,,qcp,,,,,,,,,,,,,,,791
208981,"2023-08-19 13:41:04","2023-08-19 14:13:20",20004110,2,khadka.sabin,"2023-08-18 14:44:55","2023-08-18 14:44:00","2023-08-18 14:35:42","2023-08-19 13:41:04",,"2023-08-19 13:43:07",,,,"2023-08-19 14:13:20",,,,,,LEKHNATH,,qcp,,esupport,sujan.maharjan,,,,,,,,,,,,3531
208996,"2023-08-19 13:48:04","2023-08-19 14:13:46",20007026,2,mohan.magar,"2023-08-18 18:22:18","2023-08-19 10:00:00","2023-08-19 09:45:00","2023-08-19 13:48:04",,"2023-08-19 13:48:34","2023-08-19 14:04:39",,,,"2023-08-19 14:08:46","2023-08-19 14:13:46",,,,BALUWATAR,,qcp,,,,,,,,,,,,,,,1234
208999,"2023-08-19 13:50:05","2023-08-19 14:44:37",20014866,2,manoj.shrestha5,"2023-08-19 12:46:09","2023-08-19 13:30:00","2023-08-19 13:15:00","2023-08-19 13:50:05",,"2023-08-19 13:50:24","2023-08-19 14:21:10",,,,"2023-08-19 14:38:30","2023-08-19 14:44:36",,,,KIRTIPUR,,qcp,,,,,,,,,,,,,,,1314
208991,"2023-08-19 13:45:04","2023-08-19 14:41:51",8063701,3,jiwan.tamang,"2023-08-18 13:22:59","2023-08-18 15:30:00","2023-08-19 13:45:00","2023-08-19 13:45:04",,"2023-08-19 13:45:43","2023-08-19 14:39:45",,,"2023-08-19 14:41:50",,,,,,SITAPAILA,,qcp,,int-mobile-app,jiwan.tamang,,,,,,,,,,,,823
209008,"2023-08-19 13:53:04","2023-08-19 13:53:20",19981642,2,roshan.gosai,"2023-08-16 21:13:10","2023-08-17 08:30:00","2023-08-19 06:45:00","2023-08-19 13:53:04",,"2023-08-19 13:53:20",,,,,,,,,,BIRGUNJ,,qcp,,,,,,,,,,,,,,,1743
209007,"2023-08-19 13:52:04","2023-08-19 15:01:10",8066408,1,arjun.bhujel,"2023-08-19 10:02:16","2023-08-19 11:00:00","2023-08-19 13:15:00","2023-08-19 13:52:04",,"2023-08-19 13:52:35","2023-08-19 14:13:33",,,,"2023-08-19 14:42:21","2023-08-19 15:01:09",,,,BATTISPUTALI,,qcp,,,,,,,,,,,,,,,708
208978,"2023-08-19 13:40:05","2023-08-19 13:54:31",19815817,2,hari.gyawali,"2023-08-04 10:44:00","2023-08-04 11:30:00","2023-08-19 13:15:00","2023-08-19 13:40:05",,"2023-08-19 13:40:31",,,,"2023-08-19 13:54:30",,,,,,KOTESHWOR,,qcp,,esupport,bhandari.bikash,,,,,,,,"Some other task is a priority",,,,102
209001,"2023-08-19 13:50:05","2023-08-19 14:41:21",20015626,2,babin.bishunke,"2023-08-19 13:37:50","2023-08-19 13:37:00","2023-08-19 13:23:18","2023-08-19 13:50:05",,"2023-08-19 13:50:30","2023-08-19 14:23:49",,,,"2023-08-19 14:34:27","2023-08-19 14:41:21",,,,IMADOL,,qcp,,,,,,,,,,,,,,,707
209002,"2023-08-19 13:50:07","2023-08-19 13:55:16",20006906,2,nirmal.tamang,"2023-08-18 18:05:41","2023-08-19 09:00:00","2023-08-19 08:45:00","2023-08-19 13:50:07",,"2023-08-19 13:50:40",,"2023-08-19 13:55:16","2023-08-19 14:00:00",,,,,,,KIRTIPUR,,qcp,,,,int-mobile-app,nirmal.tamang,,,,,,,"Customer requested to reschedule the field visit time.",,,3642
209031,"2023-08-19 14:04:05","2023-08-19 14:58:17",20012453,2,ramesh.rokaya1,"2023-08-19 10:15:00","2023-08-19 12:24:00","2023-08-19 12:09:17","2023-08-19 14:04:05",,"2023-08-19 14:04:26","2023-08-19 14:33:05",,,,"2023-08-19 14:38:49","2023-08-19 14:58:17",,,,BALAJU,,qcp,,,,,,,,,,,,,,,6133
209046,"2023-08-19 14:08:03","2023-08-19 14:17:20",20010209,2,krishnaprakash.sah,"2023-08-19 07:04:00","2023-08-19 14:00:00","2023-08-19 13:45:00","2023-08-19 14:08:03",,"2023-08-19 14:08:33",,,,"2023-08-19 14:17:20",,,,,,JANAKPUR,,qcp,,esupport,subhash.tharu,,,,,,,,,,,,3127
209018,"2023-08-19 13:57:04","2023-08-19 13:57:25",8063843,4,sukdev.khadka,"2023-08-18 13:38:27","2023-08-18 13:55:00","2023-08-19 12:36:39","2023-08-19 13:57:04",,"2023-08-19 13:57:25",,,,,,,,,,NEWBANESHWOR,,qcp,,,,,,,,,,,,,,,510
209023,"2023-08-19 13:59:03","2023-08-19 14:32:43",19997265,2,abhinash.chaudhary,"2023-08-18 07:15:43","2023-08-18 08:00:00","2023-08-19 11:15:00","2023-08-19 13:59:03",,"2023-08-19 14:00:08","2023-08-19 14:10:35",,,,"2023-08-19 14:27:42","2023-08-19 14:32:43",,,,BATTISPUTALI,,qcp,,,,,,,,,,,,,,,778
209038,"2023-08-19 14:05:25","2023-08-19 15:42:18",20000272,2,surendra.gurung5,"2023-08-18 10:57:12","2023-08-18 10:57:00","2023-08-19 14:15:00","2023-08-19 14:05:25",,"2023-08-19 14:05:50",,,,"2023-08-19 15:42:18",,,,,,BAGAR,,qcp-dashboard,roshni.budathoki,esupport,roshni.budathoki,,,,,,,"Some other task is a priority",,,,,5722
208922,"2023-08-19 13:26:02","2023-08-19 14:13:12",20000677,2,rajaram.neupane,"2023-08-18 11:20:01","2023-08-18 11:30:00","2023-08-18 11:15:00","2023-08-19 13:26:02",,"2023-08-19 13:29:24","2023-08-19 13:42:59",,,,"2023-08-19 13:59:03","2023-08-19 14:13:12",,,,KALDHARA,,qcp-dashboard,manorath.luitel,,,,,,,,,"Some other task is a priority",,,,,819
209028,"2023-08-19 14:04:04","2023-08-19 14:04:31",8067097,1,bimarsha.mahat,"2023-08-19 13:28:57","2023-08-19 13:45:00","2023-08-19 13:30:00","2023-08-19 14:04:04",,"2023-08-19 14:04:31",,,,,,,,,,HETAUDA,,qcp,,,,,,,,,,,,,,,2791
209051,"2023-08-19 14:09:04","2023-08-19 14:40:35",20015945,2,govinda.khatri,"2023-08-19 13:52:21","2023-08-19 13:52:00","2023-08-19 13:42:37","2023-08-19 14:09:04",,"2023-08-19 14:09:24","2023-08-19 14:16:02",,,,"2023-08-19 14:36:49","2023-08-19 14:40:35",,,,NEWBANESHWOR,,qcp,,,,,,,,,,,,,,,640
209048,"2023-08-19 14:08:05","2023-08-19 14:41:12",20013485,2,chiranjibi.chaudhary,"2023-08-19 11:17:00","2023-08-19 11:23:00","2023-08-19 11:08:44","2023-08-19 14:08:05",,"2023-08-19 14:09:33","2023-08-19 14:27:03","2023-08-19 14:41:12","2023-08-19 17:30:00",,,,,,,PEPSICOLA,,qcp,,,,int-mobile-app,chiranjibi.chaudhary,,,,,,,"Customer requested to reschedule the field visit time.",,,2162
209014,"2023-08-19 13:56:05","2023-08-19 13:59:54",20015901,2,hari.gyawali,"2023-08-19 13:49:38","2023-08-19 13:49:00","2023-08-19 13:40:53","2023-08-19 13:56:04",,"2023-08-19 13:56:28",,"2023-08-19 13:59:54","2023-08-19 15:30:00",,,,,,,KOTESHWOR,,qcp,,,,int-mobile-app,hari.gyawali,,,,,,,"Customer requested to reschedule the field visit time.",,,661
209017,"2023-08-19 13:57:04","2023-08-19 14:51:41",20010643,2,uddhab.magar,"2023-08-19 07:55:48","2023-08-19 08:00:00","2023-08-19 07:47:54","2023-08-19 13:57:04",,"2023-08-19 13:57:27","2023-08-19 14:24:04",,,,"2023-08-19 14:45:26","2023-08-19 14:51:41",,,,KIRTIPUR,,qcp,,,,,,,,,,,,,,,1910
209022,"2023-08-19 13:59:02","2023-08-19 15:14:57",8067092,1,dev.pokhrel,"2023-08-19 13:27:11","2023-08-19 16:00:00","2023-08-19 13:29:00","2023-08-19 13:59:02",,"2023-08-19 13:59:30","2023-08-19 14:29:57",,,,"2023-08-19 14:53:44","2023-08-19 15:14:57",,,,SALLAGHARI,,qcp,,,,,,,,,,,,,,,1972
209024,"2023-08-19 14:00:06","2023-08-19 14:00:30",20015888,2,minkaji.baram,"2023-08-19 13:54:09","2023-08-19 13:54:00","2023-08-19 13:40:59","2023-08-19 14:00:06",,"2023-08-19 14:00:30",,,,,,,,,,IMADOL,,qcp,,,,,,,,,,,,,,,2105
208936,"2023-08-19 13:29:04","2023-08-19 14:40:21",20011900,2,ganesh.khadka,"2023-08-19 09:39:07","2023-08-19 09:39:00","2023-08-19 09:24:32","2023-08-19 13:29:04",,"2023-08-19 13:29:46","2023-08-19 14:07:05",,,,"2023-08-19 14:18:29","2023-08-19 14:40:21",,,,BANSBARI,,qcp,,,,,,,,,,,,,,,1687
209033,"2023-08-19 14:04:30","2023-08-19 15:00:31",8065901,1,sovit.kc,"2023-08-18 18:19:01","2023-08-18 18:19:02","2023-08-19 06:45:00","2023-08-19 14:04:30",,"2023-08-19 14:04:56","2023-08-19 14:33:58",,,,"2023-08-19 14:41:41","2023-08-19 15:00:31",,,,BOUDDHA,,qcp-dashboard,binayak.acharya,,,,,,,,,"App not working",,,,,6483
209036,"2023-08-19 14:05:04","2023-08-19 14:41:02",20008106,2,sagar.kharel,"2023-08-18 19:52:00","2023-08-19 12:21:00","2023-08-19 12:11:43","2023-08-19 14:05:04",,"2023-08-19 14:05:54","2023-08-19 14:16:33",,,,"2023-08-19 14:30:04","2023-08-19 14:41:02",,,,BALAJU,,qcp,,,,,,,,,,,,,,,628
209029,"2023-08-19 14:04:04","2023-08-19 14:04:04",20013015,2,arjun.shrestha,"2023-08-19 10:48:38","2023-08-19 10:48:00","2023-08-19 10:34:03","2023-08-19 14:04:04",,,,,,,,,,,,DHOLAHITI,,qcp,,,,,,,,,,,,,,,2235
209044,"2023-08-19 14:07:05","2023-08-19 15:01:11",20009146,2,minkaji.baram,"2023-08-18 21:23:00","2023-08-19 09:45:00","2023-08-19 09:30:57","2023-08-19 14:07:05",,"2023-08-19 14:07:31","2023-08-19 14:22:04",,,,"2023-08-19 14:50:14","2023-08-19 15:01:11",,,,IMADOL,,qcp,,,,,,,,,,,,,,,1001
209025,"2023-08-19 14:00:06","2023-08-19 14:04:45",8065159,3,sagar.kharel,"2023-08-18 16:23:46","2023-08-18 16:31:00","2023-08-19 13:45:00","2023-08-19 14:00:06",,"2023-08-19 14:00:33","2023-08-19 14:04:33",,,"2023-08-19 14:04:45",,,,,,BALAJU,,qcp,,int-mobile-app,sagar.kharel,,,,,,,,,,,,3277
209019,"2023-08-19 13:58:05","2023-08-19 14:34:25",20014291,2,padamthapa.magar,"2023-08-19 12:05:48","2023-08-19 12:30:00","2023-08-19 12:15:00","2023-08-19 13:58:04",,"2023-08-19 13:59:27","2023-08-19 14:18:03",,,,"2023-08-19 14:28:41","2023-08-19 14:34:25",,,,CHITWAN,,qcp,,,,,,,,,,,,,,,1474
209021,"2023-08-19 13:58:33","2023-08-19 14:30:08",20012770,2,shankar.khatri,"2023-08-19 10:28:41","2023-08-19 11:00:00","2023-08-19 10:45:00","2023-08-19 13:58:33",,"2023-08-19 13:59:07","2023-08-19 14:00:02",,,,"2023-08-19 14:21:08","2023-08-19 14:30:08",,,,IMADOL,,qcp-dashboard,sujan.maharjan,,,,,,,,,"Some other task is a priority",,,,,2182
209026,"2023-08-19 14:01:06","2023-08-19 15:08:09",8063232,4,sukdev.khadka,"2023-08-18 12:32:06","2023-08-18 13:30:00","2023-08-19 13:45:00","2023-08-19 14:01:06",,"2023-08-19 14:01:43","2023-08-19 14:11:01",,,,,"2023-08-19 15:08:08",,,,NEWBANESHWOR,,qcp,,,,,,,,,,,,,,,1526
209016,"2023-08-19 13:57:03","2023-08-19 15:20:18",20007655,2,dilipk.chaudhary,"2023-08-18 19:09:48","2023-08-19 08:00:00","2023-08-19 07:45:00","2023-08-19 13:57:03",,"2023-08-19 13:57:33","2023-08-19 15:16:03",,,,"2023-08-19 15:20:06","2023-08-19 15:20:18",,,,DAMAULI,,qcp,,,,,,,,,,,,,,,5002
209013,"2023-08-19 13:56:04","2023-08-19 14:16:59",8066851,3,nirmal.tamang,"2023-08-19 12:20:37","2023-08-19 13:00:00","2023-08-19 12:45:00","2023-08-19 13:56:04",,"2023-08-19 13:57:05","2023-08-19 14:16:59",,,,,,,,,KIRTIPUR,,qcp,,,,,,,,,,,,,,,112
209039,"2023-08-19 14:06:02","2023-08-19 14:06:02",8067116,1,sunil.singtan,"2023-08-19 13:37:33","2023-08-19 14:00:00","2023-08-19 13:45:00","2023-08-19 14:06:02",,,,,,,,,,,,DHOLAHITI,,qcp,,,,,,,,,,,,,,,1147
209041,"2023-08-19 14:06:04","2023-08-19 14:30:38",20015933,2,bikesh.deula,"2023-08-19 13:51:31","2023-08-19 13:51:00","2023-08-19 13:43:21","2023-08-19 14:06:04",,"2023-08-19 14:06:25","2023-08-19 14:20:03",,,,"2023-08-19 14:25:55","2023-08-19 14:30:38",,,,KALIMATI,,qcp,,,,,,,,,,,,,,,1707
209027,"2023-08-19 14:02:09","2023-08-19 14:06:41",8066588,4,madan.acharya,"2023-08-19 11:11:40","2023-08-19 11:11:41","2023-08-19 10:56:41","2023-08-19 14:02:09",,"2023-08-19 14:02:43","2023-08-19 14:03:31",,,,,"2023-08-19 14:06:41",,,,LEKHNATH,,qcp-dashboard,sujan.maharjan,,,,,,,,,"Some other task is a priority",,,,,594
209015,"2023-08-19 13:56:05","2023-08-19 14:39:57",20015758,2,rajesh.dhakal,"2023-08-19 13:41:05","2023-08-19 13:41:00","2023-08-19 13:31:41","2023-08-19 13:56:05",,"2023-08-19 13:56:28","2023-08-19 14:03:03",,,,"2023-08-19 14:35:09","2023-08-19 14:39:57",,,,NEWBANESHWOR,,qcp,,,,,,,,,,,,,,,297
208942,"2023-08-19 13:31:55","2023-08-19 14:07:16",20015289,2,samundra.neupane,"2023-08-19 13:11:53","2023-08-19 13:30:00","2023-08-19 13:15:00","2023-08-19 13:31:55",,"2023-08-19 13:32:39","2023-08-19 13:47:03",,,,"2023-08-19 14:07:03","2023-08-19 14:07:16",,,,SALLAGHARI,,qcp-dashboard,prashish.shrestha,,,,,,,,,"FA Not Available",,,,,3241
